id,size,propertyType,bedrooms,latitude,longitude,localityName,suburbName,cityName,price,companyName
9813200,"2,700 sq ft",Independent Floor,4,28.6487236,77.14332581,Kirti Nagar,Delhi Central,Delhi,85000,A to Z Property
9974837,900 sq ft,Independent Floor,2,28.65019989,77.12969208,Ramesh Nagar,Delhi Central,Delhi,21000,Vishal
9969726,"1,600 sq ft",Independent Floor,3,28.64967346,77.13672638,Ramesh Nagar,Delhi Central,Delhi,27000,Vishal
9962493,900 sq ft,Independent Floor,2,28.65069008,77.12874603,Ramesh Nagar,Delhi Central,Delhi,20000,Vishal
9967033,900 sq ft,Independent Floor,2,28.65087891,77.12998962,Ramesh Nagar,Delhi Central,Delhi,20000,Vishal
9969624,600 sq ft,Independent Floor,1,28.65110397,77.12939453,Ramesh Nagar,Delhi Central,Delhi,12500,Vishal
9979396,800 sq ft,Independent Floor,2,28.65076447,77.13510132,Ramesh Nagar,Delhi Central,Delhi,16000,Vishal
9980153,900 sq ft,Independent Floor,2,28.64974976,77.12934875,Ramesh Nagar,Delhi Central,Delhi,18000,Vishal
9955473,900 sq ft,Independent Floor,2,28.65125465,77.13085175,Ramesh Nagar,Delhi Central,Delhi,19500,Vishal
9991770,900 sq ft,Independent Floor,2,28.65008736,77.12861633,Ramesh Nagar,Delhi Central,Delhi,18500,Vishal
9993526,850 sq ft,Independent Floor,2,28.65144348,77.13024902,Ramesh Nagar,Delhi Central,Delhi,17000,Vishal
9993420,900 sq ft,Independent Floor,2,28.64997482,77.12908936,Ramesh Nagar,Delhi Central,Delhi,19000,Vishal
9987711,900 sq ft,Independent Floor,2,28.65057755,77.12934875,Ramesh Nagar,Delhi Central,Delhi,15000,Vishal
9999244,900 sq ft,Independent Floor,2,28.65181923,77.13389587,Ramesh Nagar,Delhi Central,Delhi,18000,Vishal
9918670,"1,100 sq ft",Independent Floor,2,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,28000,Sanjay Properties
9918553,500 sq ft,Independent Floor,1,28.64979935,77.1676178,Patel Nagar,Delhi Central,Delhi,20000,Sanjay Properties
9971996,700 sq ft,Independent Floor,1,28.65114212,77.13608551,Ramesh Nagar,Delhi Central,Delhi,14000,Vishal
9972403,900 sq ft,Independent Floor,2,28.65133095,77.13072205,Ramesh Nagar,Delhi Central,Delhi,17500,Vishal
9980073,600 sq ft,Independent Floor,1,28.65080261,77.12943268,Ramesh Nagar,Delhi Central,Delhi,12500,Vishal
9999095,800 sq ft,Independent Floor,2,28.65133095,77.12913513,Ramesh Nagar,Delhi Central,Delhi,15500,Vishal
9981070,900 sq ft,Independent House,2,28.64922142,77.13385773,Ramesh Nagar,Delhi Central,Delhi,15500,Vishal
9972817,900 sq ft,Independent Floor,2,28.65019989,77.1346283,Ramesh Nagar,Delhi Central,Delhi,19000,Vishal
9965612,650 sq ft,Independent Floor,1,28.65215874,77.13149261,Ramesh Nagar,Delhi Central,Delhi,13500,Vishal
9989488,900 sq ft,Independent Floor,2,28.64997482,77.13235474,Ramesh Nagar,Delhi Central,Delhi,17000,Vishal
9957620,900 sq ft,Independent Floor,2,28.65038872,77.13415527,Ramesh Nagar,Delhi Central,Delhi,16000,Vishal
9985669,900 sq ft,Independent Floor,2,28.65136719,77.1304245,Ramesh Nagar,Delhi Central,Delhi,17000,Vishal
9982834,900 sq ft,Independent Floor,2,28.6501255,77.12995148,Ramesh Nagar,Delhi Central,Delhi,16500,Vishal
9983827,500 sq ft,Independent Floor,1,28.64788628,77.12908936,Ramesh Nagar,Delhi Central,Delhi,12000,Vishal
9988547,900 sq ft,Independent Floor,2,28.6493721,77.13381195,Ramesh Nagar,Delhi Central,Delhi,16500,Vishal
9964903,500 sq ft,Independent Floor,1,28.64762306,77.12994385,Ramesh Nagar,Delhi Central,Delhi,11500,Vishal
9967278,500 sq ft,Independent Floor,1,28.64974976,77.13518524,Ramesh Nagar,Delhi Central,Delhi,11000,Vishal
9969104,500 sq ft,Independent Floor,1,28.64754868,77.12956238,Ramesh Nagar,Delhi Central,Delhi,11000,Vishal
9994487,550 sq ft,Independent Floor,1,28.65144348,77.1348877,Ramesh Nagar,Delhi Central,Delhi,16000,Vishal
9958773,750 sq ft,Independent Floor,2,28.6505394,77.12780762,Ramesh Nagar,Delhi Central,Delhi,15000,Vishal
9873590,"2,000 sq ft",Independent Floor,3,28.64657021,77.17444611,Patel Nagar,Delhi Central,Delhi,60000,Sanjay Properties
9974099,600 sq ft,Independent Floor,1,28.65133095,77.13072205,Ramesh Nagar,Delhi Central,Delhi,15000,Vishal
9977013,900 sq ft,Independent Floor,2,28.65253448,77.13149261,Ramesh Nagar,Delhi Central,Delhi,24000,Vishal
9978105,700 sq ft,Independent Floor,1,28.65133095,77.12969208,Ramesh Nagar,Delhi Central,Delhi,14000,Vishal
9969437,"1,000 sq ft",Independent Floor,2,28.65298653,77.13252258,Ramesh Nagar,Delhi Central,Delhi,27000,Vishal
9978491,900 sq ft,Independent Floor,2,28.65057755,77.12934875,Ramesh Nagar,Delhi Central,Delhi,15000,Vishal
9978857,"1,350 sq ft",Independent Floor,3,28.65261078,77.13114929,Ramesh Nagar,Delhi Central,Delhi,34000,Vishal
9955678,900 sq ft,Independent Floor,2,28.65253448,77.13123322,Ramesh Nagar,Delhi Central,Delhi,26000,Vishal
9976475,900 sq ft,Independent Floor,2,28.64967346,77.13394165,Ramesh Nagar,Delhi Central,Delhi,20000,Vishal
9965336,900 sq ft,Independent Floor,2,28.65261078,77.13175201,Ramesh Nagar,Delhi Central,Delhi,22000,Vishal
9965950,450 sq ft,Independent Floor,1,28.65139389,77.12837219,Ramesh Nagar,Delhi Central,Delhi,10000,Vishal
9988838,900 sq ft,Independent Floor,2,28.64922142,77.13428497,Ramesh Nagar,Delhi Central,Delhi,15000,Vishal
9988741,550 sq ft,Independent Floor,1,28.64918327,77.1344986,Ramesh Nagar,Delhi Central,Delhi,11500,Vishal
9989441,900 sq ft,Independent Floor,2,28.65110397,77.13046265,Ramesh Nagar,Delhi Central,Delhi,30000,Vishal
9993606,900 sq ft,Independent Floor,2,28.65163231,77.13175201,Ramesh Nagar,Delhi Central,Delhi,27000,Vishal
9993419,700 sq ft,Independent Floor,2,28.65110397,77.13046265,Ramesh Nagar,Delhi Central,Delhi,16000,Vishal
9996774,"1,350 sq ft",Independent Floor,3,28.65223312,77.1302948,Ramesh Nagar,Delhi Central,Delhi,35000,Vishal
9997733,900 sq ft,Independent Floor,2,28.6524601,77.13175201,Ramesh Nagar,Delhi Central,Delhi,25000,Vishal
9999024,"1,350 sq ft",Independent Floor,3,28.64862442,77.1423111,Kirti Nagar,Delhi Central,Delhi,35000,Vishal
9982409,900 sq ft,Independent Floor,2,28.65238571,77.13037872,Ramesh Nagar,Delhi Central,Delhi,30000,Vishal
9991622,800 sq ft,Independent Floor,1,28.65155602,77.13020325,Ramesh Nagar,Delhi Central,Delhi,16000,Vishal
9993911,900 sq ft,Independent Floor,2,28.65178108,77.12892151,Ramesh Nagar,Delhi Central,Delhi,27000,Vishal
9993828,900 sq ft,Independent Floor,2,28.65230942,77.13063812,Ramesh Nagar,Delhi Central,Delhi,17000,Vishal
9996099,900 sq ft,Independent Floor,2,28.65253448,77.13157654,Ramesh Nagar,Delhi Central,Delhi,19000,Vishal
9995978,"1,350 sq ft",Independent Floor,3,28.65208435,77.12986755,Ramesh Nagar,Delhi Central,Delhi,30000,Vishal
9873427,"1,000 sq ft",Independent Floor,2,28.65376282,77.16835785,Patel Nagar,Delhi Central,Delhi,28000,Sanjay Properties
9873404,600 sq ft,Independent Floor,1,28.64943123,77.16734314,Patel Nagar,Delhi Central,Delhi,20000,Sanjay Properties
9873390,"1,100 sq ft",Independent Floor,2,28.6456089,77.17180634,Patel Nagar,Delhi Central,Delhi,40000,Sanjay Properties
9873374,"1,000 sq ft",Independent Floor,3,28.64928055,77.16732788,Patel Nagar,Delhi Central,Delhi,35000,Sanjay Properties
9873317,500 sq ft,Independent Floor,1,28.65355682,77.16899872,Patel Nagar,Delhi Central,Delhi,18000,Sanjay Properties
9873279,"1,000 sq ft",Independent Floor,2,28.65191841,77.16925812,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9861032,"2,000 sq ft",Independent Floor,3,28.64570427,77.17180634,Patel Nagar,Delhi Central,Delhi,70000,Sanjay Properties
9861019,"2,000 sq ft",Independent Floor,3,28.64572144,77.17180634,Patel Nagar,Delhi Central,Delhi,64000,Sanjay Properties
9860993,"2,000 sq ft",Independent Floor,3,28.64552498,77.17203522,Patel Nagar,Delhi Central,Delhi,53000,Sanjay Properties
9860987,"2,000 sq ft",Independent Floor,3,28.64897919,77.1671524,Patel Nagar,Delhi Central,Delhi,50000,Sanjay Properties
9860976,"2,000 sq ft",Independent Floor,3,28.64504433,77.17272949,Patel Nagar,Delhi Central,Delhi,54000,Sanjay Properties
9861124,"1,100 sq ft",Independent Floor,2,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9861122,"1,100 sq ft",Independent Floor,2,28.65182686,77.16446686,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9861121,"2,000 sq ft",Independent Floor,3,28.64681435,77.17211914,Patel Nagar,Delhi Central,Delhi,55000,Sanjay Properties
9861120,"1,200 sq ft",Independent Floor,3,28.6544342,77.16887665,Patel Nagar,Delhi Central,Delhi,35000,Sanjay Properties
9861118,"1,000 sq ft",Independent Floor,2,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,28000,Sanjay Properties
9861111,"2,000 sq ft",Independent Floor,3,28.64670181,77.17451477,Patel Nagar,Delhi Central,Delhi,63000,Sanjay Properties
9861097,"2,000 sq ft",Independent Floor,3,28.64494133,77.17319489,Patel Nagar,Delhi Central,Delhi,69000,Sanjay Properties
9861080,"2,000 sq ft",Independent Floor,3,28.64801979,77.16599274,Patel Nagar,Delhi Central,Delhi,51000,Sanjay Properties
9861072,"2,000 sq ft",Independent Floor,3,28.64897919,77.16745758,Patel Nagar,Delhi Central,Delhi,48000,Sanjay Properties
9861050,"2,000 sq ft",Independent Floor,3,28.64913177,77.16732788,Patel Nagar,Delhi Central,Delhi,60000,Sanjay Properties
9864418,"1,000 sq ft",Independent Floor,2,28.65180588,77.16908264,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9864408,"1,000 sq ft",Independent Floor,2,28.64939308,77.16762543,Patel Nagar,Delhi Central,Delhi,27000,Sanjay Properties
9864402,"1,000 sq ft",Independent Floor,2,28.65191841,77.16921234,Patel Nagar,Delhi Central,Delhi,28500,Sanjay Properties
9864331,"1,000 sq ft",Independent Floor,2,28.64946938,77.16706848,Patel Nagar,Delhi Central,Delhi,29000,Sanjay Properties
9732472,"2,000 sq ft",Independent Floor,3,28.64681435,77.17211914,Patel Nagar,Delhi Central,Delhi,70000,Sanjay Properties
9802226,"2,000 sq ft",Independent Floor,3,28.64918327,77.16779327,Patel Nagar,Delhi Central,Delhi,50000,Sanjay Properties
9710166,"2,000 sq ft",Independent Floor,3,28.64578438,77.17205811,Patel Nagar,Delhi Central,Delhi,60000,Sanjay Properties
9733543,"2,000 sq ft",Independent Floor,3,28.64928055,77.17024231,Patel Nagar,Delhi Central,Delhi,50000,Sanjay Properties
9708512,"2,000 sq ft",Independent Floor,3,28.65003586,77.1658783,Patel Nagar,Delhi Central,Delhi,45000,Sanjay Properties
9843493,"2,000 sq ft",Independent Floor,3,28.64751816,77.17455292,Patel Nagar,Delhi Central,Delhi,59000,Sanjay Properties
9843426,"2,000 sq ft",Independent Floor,3,28.64608002,77.17379761,Patel Nagar,Delhi Central,Delhi,64000,Sanjay Properties
9843358,"2,000 sq ft",Independent Floor,3,28.64749146,77.17401886,Patel Nagar,Delhi Central,Delhi,70000,Sanjay Properties
9861161,"1,000 sq ft",Independent Floor,2,28.64905548,77.1675415,Patel Nagar,Delhi Central,Delhi,29500,Sanjay Properties
9861075,"2,000 sq ft",Independent Floor,3,28.6489048,77.1675415,Patel Nagar,Delhi Central,Delhi,50000,Sanjay Properties
9864362,"1,000 sq ft",Independent Floor,2,28.65188026,77.16916656,Patel Nagar,Delhi Central,Delhi,32500,Sanjay Properties
9864347,"1,000 sq ft",Independent Floor,2,28.64541245,77.17206573,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9864322,"1,000 sq ft",Independent Floor,2,28.64916801,77.1671524,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9816313,"1,100 sq ft",Independent Floor,2,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,28000,Sanjay Properties
9733568,"2,000 sq ft",Independent Floor,3,28.65127754,77.1687851,Patel Nagar,Delhi Central,Delhi,45000,Sanjay Properties
9723954,"2,000 sq ft",Independent Floor,3,28.64985657,77.1685257,Patel Nagar,Delhi Central,Delhi,50000,Sanjay Properties
9732488,"1,100 sq ft",Independent Floor,2,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9732432,"1,100 sq ft",Independent Floor,2,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,29000,Sanjay Properties
9732257,"2,000 sq ft",Independent Floor,3,28.6456852,77.17385101,Patel Nagar,Delhi Central,Delhi,55000,Sanjay Properties
9732211,"2,000 sq ft",Independent Floor,3,28.65016556,77.16841888,Patel Nagar,Delhi Central,Delhi,50000,Sanjay Properties
9732641,"1,200 sq ft",Independent Floor,3,28.64637947,77.17134094,Patel Nagar,Delhi Central,Delhi,35000,Sanjay Properties
9732640,"2,000 sq ft",Independent Floor,3,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,45000,Sanjay Properties
9732635,"1,100 sq ft",Apartment,3,28.64881134,77.16487122,Patel Nagar,Delhi Central,Delhi,29000,Sanjay Properties
9777172,"2,000 sq ft",Independent Floor,3,28.64573288,77.17179108,Patel Nagar,Delhi Central,Delhi,55000,Sanjay Properties
9777152,"1,000 sq ft",Independent Floor,2,28.65372467,77.168396,Patel Nagar,Delhi Central,Delhi,31000,Sanjay Properties
9777096,"1,000 sq ft",Independent Floor,2,28.64803886,77.16781616,Patel Nagar,Delhi Central,Delhi,29500,Sanjay Properties
9708431,550 sq ft,Independent Floor,1,28.65540123,77.163414,Patel Nagar,Delhi Central,Delhi,18000,Sanjay Properties
9861155,500 sq ft,Independent Floor,1,28.65489388,77.16535187,Patel Nagar,Delhi Central,Delhi,15000,Sanjay Properties
9861067,"1,000 sq ft",Independent Floor,2,28.64954567,77.16751862,Patel Nagar,Delhi Central,Delhi,33000,Sanjay Properties
9820435,"1,000 sq ft",Independent Floor,3,28.64922523,77.16697693,Patel Nagar,Delhi Central,Delhi,35000,Sanjay Properties
9820548,"1,000 sq ft",Independent Floor,2,28.64947319,77.16690063,Patel Nagar,Delhi Central,Delhi,26500,Sanjay Properties
9843599,"1,000 sq ft",Independent Floor,2,28.65167427,77.16886139,Patel Nagar,Delhi Central,Delhi,27000,Sanjay Properties
9816306,"1,100 sq ft",Independent Floor,2,28.64681435,77.17211914,Patel Nagar,Delhi Central,Delhi,42000,Sanjay Properties
9733661,900 sq ft,Independent Floor,2,28.65169144,77.16698456,Patel Nagar,Delhi Central,Delhi,22000,Sanjay Properties
9767154,"1,000 sq ft",Independent Floor,2,28.64936447,77.16860962,Patel Nagar,Delhi Central,Delhi,27500,Sanjay Properties
9731861,"1,000 sq ft",Independent Floor,2,28.6500988,77.16812134,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9843560,"1,000 sq ft",Independent Floor,2,28.64941597,77.16719818,Patel Nagar,Delhi Central,Delhi,25000,Sanjay Properties
9850547,500 sq ft,Independent Floor,1,28.64875412,77.16756439,Patel Nagar,Delhi Central,Delhi,20000,Sanjay Properties
9850545,500 sq ft,Independent Floor,1,28.64875412,77.16756439,Patel Nagar,Delhi Central,Delhi,20000,Sanjay Properties
9852381,500 sq ft,Independent Floor,1,28.64875412,77.16756439,Patel Nagar,Delhi Central,Delhi,20000,Sanjay Properties
9861157,500 sq ft,Independent Floor,1,28.64894295,77.16723633,Patel Nagar,Delhi Central,Delhi,16000,Sanjay Properties
9861119,"1,100 sq ft",Independent Floor,2,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,22000,Sanjay Properties
9850539,500 sq ft,Independent Floor,1,28.64875412,77.16756439,Patel Nagar,Delhi Central,Delhi,20000,Sanjay Properties
9850395,500 sq ft,Independent Floor,1,28.64876938,77.16723633,Patel Nagar,Delhi Central,Delhi,18000,Sanjay Properties
9816311,"1,000 sq ft",Independent Floor,2,28.65182686,77.16446686,Patel Nagar,Delhi Central,Delhi,28000,Sanjay Properties
9816300,600 sq ft,Independent Floor,1,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,17000,Sanjay Properties
9734453,300 sq ft,Independent Floor,1,28.65141106,77.16651917,Patel Nagar,Delhi Central,Delhi,12000,Sanjay Properties
9731500,550 sq ft,Independent Floor,1,28.65195465,77.16676331,Patel Nagar,Delhi Central,Delhi,22000,Sanjay Properties
9732496,600 sq ft,Independent Floor,1,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,16999,Sanjay Properties
9732479,600 sq ft,Independent Floor,1,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,20000,Sanjay Properties
9802205,500 sq ft,Independent Floor,1,28.64936447,77.16647339,Patel Nagar,Delhi Central,Delhi,20000,Sanjay Properties
9802177,500 sq ft,Independent Floor,1,28.6453495,77.17211151,Patel Nagar,Delhi Central,Delhi,25000,Sanjay Properties
9712842,500 sq ft,Independent Floor,1,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,17000,Sanjay Properties
9821375,"1,000 sq ft",Independent Floor,2,28.65207481,77.1685791,Patel Nagar,Delhi Central,Delhi,25000,Sanjay Properties
9735249,250 sq ft,Independent Floor,1,28.65159798,77.16674805,Patel Nagar,Delhi Central,Delhi,10000,Sanjay Properties
9777144,250 sq ft,Independent Floor,1,28.64820862,77.16664124,Patel Nagar,Delhi Central,Delhi,15000,Sanjay Properties
9816312,"1,100 sq ft",Apartment,2,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,28000,Sanjay Properties
9707031,"1,000 sq ft",Independent Floor,2,28.65561485,77.16545105,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9709089,"1,000 sq ft",Independent Floor,2,28.65490913,77.16496277,Patel Nagar,Delhi Central,Delhi,27000,Sanjay Properties
9731860,"1,000 sq ft",Independent Floor,2,28.6500988,77.16812134,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9864317,"1,000 sq ft",Independent Floor,2,28.64935684,77.1674118,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9703599,"1,100 sq ft",Independent Floor,2,28.65584946,77.1634903,Patel Nagar,Delhi Central,Delhi,29000,Sanjay Properties
9704341,"1,000 sq ft",Independent Floor,2,28.65323257,77.16807556,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9704037,600 sq ft,Independent Floor,1,28.65002441,77.16589355,Patel Nagar,Delhi Central,Delhi,22500,Sanjay Properties
9704540,"1,100 sq ft",Independent Floor,2,28.65533638,77.16500092,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9704411,"1,000 sq ft",Independent Floor,2,28.65228081,77.16280365,Patel Nagar,Delhi Central,Delhi,24000,Sanjay Properties
9820436,"1,000 sq ft",Independent Floor,3,28.64922523,77.16697693,Patel Nagar,Delhi Central,Delhi,35000,Sanjay Properties
9850532,500 sq ft,Independent Floor,1,28.64875412,77.16756439,Patel Nagar,Delhi Central,Delhi,20000,Sanjay Properties
9850516,500 sq ft,Independent Floor,1,28.64875412,77.16756439,Patel Nagar,Delhi Central,Delhi,20000,Sanjay Properties
9850387,500 sq ft,Independent Floor,1,28.64876938,77.16723633,Patel Nagar,Delhi Central,Delhi,18000,Sanjay Properties
9850296,500 sq ft,Independent Floor,1,28.64876938,77.16723633,Patel Nagar,Delhi Central,Delhi,18000,Sanjay Properties
9850288,500 sq ft,Independent Floor,1,28.64876938,77.16723633,Patel Nagar,Delhi Central,Delhi,18000,Sanjay Properties
9816314,"1,100 sq ft",Apartment,2,28.64987183,77.16667175,Patel Nagar,Delhi Central,Delhi,27000,Sanjay Properties
9732397,"1,000 sq ft",Independent Floor,2,28.64928055,77.16494751,Patel Nagar,Delhi Central,Delhi,30000,Sanjay Properties
9791366,800 sq ft,Independent Floor,2,28.64475822,77.17188263,Patel Nagar,Delhi Central,Delhi,24000,RVS properties
9791428,"1,250 sq ft",Independent Floor,3,28.6518383,77.16931152,Patel Nagar,Delhi Central,Delhi,35000,RVS properties
9791383,590 sq ft,Independent Floor,1,28.6511631,77.16931152,Patel Nagar,Delhi Central,Delhi,15000,RVS properties
9791351,500 sq ft,Independent Floor,2,28.6468277,77.16544342,Patel Nagar,Delhi Central,Delhi,25000,RVS properties
9791450,650 sq ft,Independent Floor,2,28.65149879,77.16965485,Patel Nagar,Delhi Central,Delhi,26000,RVS properties
9791438,600 sq ft,Independent Floor,1,28.65151787,77.1690979,Patel Nagar,Delhi Central,Delhi,17500,RVS properties
9791433,450 sq ft,Independent Floor,1,28.65158844,77.16893768,Patel Nagar,Delhi Central,Delhi,12000,RVS properties
9791425,650 sq ft,Independent Floor,1,28.65078354,77.16905212,Patel Nagar,Delhi Central,Delhi,23000,RVS properties
9791417,800 sq ft,Independent Floor,3,28.65087318,77.16859436,Patel Nagar,Delhi Central,Delhi,36000,RVS properties
9791413,500 sq ft,Independent Floor,1,28.64617348,77.16534424,Patel Nagar,Delhi Central,Delhi,19000,RVS properties
9791390,500 sq ft,Independent Floor,2,28.64707565,77.15995789,Ranjeet Nagar,Delhi Central,Delhi,20000,RVS properties
9791387,600 sq ft,Independent Floor,2,28.65172577,77.16905212,Patel Nagar,Delhi Central,Delhi,17500,RVS properties
9791385,350 sq ft,Independent Floor,1,28.65162849,77.16902161,Patel Nagar,Delhi Central,Delhi,10000,RVS properties
9791384,500 sq ft,Independent Floor,1,28.6514225,77.16836548,Patel Nagar,Delhi Central,Delhi,16000,RVS properties
9791382,600 sq ft,Independent Floor,2,28.65150833,77.16965485,Patel Nagar,Delhi Central,Delhi,25000,RVS properties
9791377,600 sq ft,Independent Floor,2,28.65101051,77.16825104,Patel Nagar,Delhi Central,Delhi,26000,RVS properties
9791374,600 sq ft,Independent Floor,1,28.65229034,77.16879272,Patel Nagar,Delhi Central,Delhi,23000,RVS properties
9791369,700 sq ft,Independent Floor,2,28.6544342,77.16887665,Patel Nagar,Delhi Central,Delhi,25000,RVS properties
9791474,500 sq ft,Independent Floor,1,28.6465168,77.15986633,Ranjeet Nagar,Delhi Central,Delhi,13000,RVS properties
9791459,"1,800 sq ft",Independent Floor,3,28.64507484,77.16517639,Patel Nagar,Delhi Central,Delhi,45000,RVS properties
9791453,500 sq ft,Independent Floor,1,28.65165138,77.16913605,Patel Nagar,Delhi Central,Delhi,14500,RVS properties
9791442,350 sq ft,Independent Floor,1,28.65169334,77.16947937,Patel Nagar,Delhi Central,Delhi,8500,RVS properties
9791411,600 sq ft,Independent Floor,2,28.64415741,77.16516876,Patel Nagar,Delhi Central,Delhi,25000,RVS properties
9791406,500 sq ft,Independent Floor,1,28.64528465,77.1685257,Patel Nagar,Delhi Central,Delhi,16500,RVS properties
9791403,350 sq ft,Independent Floor,1,28.64686775,77.1654892,Patel Nagar,Delhi Central,Delhi,10000,RVS properties
9791389,400 sq ft,Independent Floor,1,28.64715958,77.15991211,Ranjeet Nagar,Delhi Central,Delhi,8000,RVS properties
9791388,350 sq ft,Independent Floor,1,28.65167618,77.1683197,Patel Nagar,Delhi Central,Delhi,12000,RVS properties
9791386,"1,150 sq ft",Independent Floor,1,28.64507484,77.16512299,Patel Nagar,Delhi Central,Delhi,30000,RVS properties
9791361,350 sq ft,Independent Floor,1,28.65138626,77.16853333,Patel Nagar,Delhi Central,Delhi,11500,RVS properties
9791357,450 sq ft,Independent Floor,2,28.64415359,77.16471863,Patel Nagar,Delhi Central,Delhi,20000,RVS properties
9791350,650 sq ft,Independent Floor,1,28.64446068,77.16439819,Patel Nagar,Delhi Central,Delhi,15500,RVS properties
9792298,500 sq ft,Independent Floor,1,28.64463234,77.1662674,Patel Nagar,Delhi Central,Delhi,15000,RVS properties
9791446,400 sq ft,Independent Floor,1,28.64730835,77.15795898,Ranjeet Nagar,Delhi Central,Delhi,6500,RVS properties
9791441,350 sq ft,Independent Floor,1,28.65172768,77.1687088,Patel Nagar,Delhi Central,Delhi,8500,RVS properties
9791437,300 sq ft,Independent Floor,1,28.65164948,77.16875458,Patel Nagar,Delhi Central,Delhi,10000,RVS properties
9791379,300 sq ft,Independent Floor,1,28.64501762,77.16511536,Patel Nagar,Delhi Central,Delhi,12000,RVS properties
9791371,600 sq ft,Independent Floor,1,28.65123367,77.16947937,Patel Nagar,Delhi Central,Delhi,15000,RVS properties
9805715,750 sq ft,Independent Floor,1,28.6452446,77.165802,Patel Nagar,Delhi Central,Delhi,19000,RVS properties
9805714,750 sq ft,Independent Floor,1,28.6452446,77.165802,Patel Nagar,Delhi Central,Delhi,19000,RVS properties
9791468,500 sq ft,Independent Floor,1,28.64709473,77.15982819,Ranjeet Nagar,Delhi Central,Delhi,14000,RVS properties
9791454,500 sq ft,Independent Floor,1,28.64701843,77.15958405,Ranjeet Nagar,Delhi Central,Delhi,20000,RVS properties
9791449,"1,000 sq ft",Independent Floor,3,28.64484978,77.16503143,Patel Nagar,Delhi Central,Delhi,30000,RVS properties
9791434,"1,100 sq ft",Independent Floor,3,28.64466858,77.17276001,Patel Nagar,Delhi Central,Delhi,32000,RVS properties
9791424,600 sq ft,Independent Floor,2,28.65138817,77.16888428,Patel Nagar,Delhi Central,Delhi,26500,RVS properties
9791416,700 sq ft,Independent Floor,2,28.65133095,77.16956329,Patel Nagar,Delhi Central,Delhi,26000,RVS properties
9791407,650 sq ft,Independent Floor,2,28.65236664,77.16931152,Patel Nagar,Delhi Central,Delhi,25000,RVS properties
9791402,350 sq ft,Apartment,1,28.64717484,77.16004181,Ranjeet Nagar,Delhi Central,Delhi,15000,RVS properties
9791391,500 sq ft,Independent Floor,1,28.64670181,77.15999603,Ranjeet Nagar,Delhi Central,Delhi,20000,RVS properties
9791363,608 sq ft,Independent Floor,2,28.65138626,77.16931152,Patel Nagar,Delhi Central,Delhi,20000,RVS properties
9791359,500 sq ft,Independent Floor,2,28.64494133,77.16469574,Patel Nagar,Delhi Central,Delhi,15000,RVS properties
9791355,400 sq ft,Independent Floor,1,28.64447594,77.1652298,Patel Nagar,Delhi Central,Delhi,13000,RVS properties
9791354,800 sq ft,Independent Floor,3,28.64528465,77.1685257,Patel Nagar,Delhi Central,Delhi,30000,RVS properties
9792537,350 sq ft,Apartment,1,28.64474678,77.16542816,Patel Nagar,Delhi Central,Delhi,10000,RVS properties
9792486,650 sq ft,Independent Floor,2,28.64427376,77.16612244,Patel Nagar,Delhi Central,Delhi,24000,RVS properties
9798013,700 sq ft,Independent Floor,1,28.65187645,77.16884613,Patel Nagar,Delhi Central,Delhi,19500,RVS properties
9792842,450 sq ft,Independent Floor,1,28.64251709,77.17205811,Patel Nagar,Delhi Central,Delhi,11000,RVS properties
9792553,900 sq ft,Independent Floor,2,28.64508057,77.16566467,Patel Nagar,Delhi Central,Delhi,28000,RVS properties
9543592,900 sq ft,Independent Floor,2,28.65178108,77.12986755,Ramesh Nagar,Delhi Central,Delhi,24000,Vishal
9979211,660 sq ft,Independent Floor,1,28.63524437,77.11748505,Subhash Nagar,Delhi Central,Delhi,17000,RG Real Estates
9953703,900 sq ft,Independent Floor,2,28.63415909,77.11128998,Subhash Nagar,Delhi Central,Delhi,23000,RG Real Estates
